salario_hora,no_ambos_padres_bio,educacion,edad,afqt_score,mujer,hispano,negro
19.23,1,12,45,9,1,1,0
,1,13,45,12,1,0,1
26.920000000000002,0,13,52,19,1,0,1
,1,10,48,2,1,1,0
,1,9,47,1,0,1,0
16,1,9,46,1,0,1,0
11,0,12,50,19,0,1,0
11.15,0,13,47,17,1,1,0
11.57,1,12,46,14,1,0,1
53.549999999999997,1,16,50,77,0,0,1
32.549999999999997,1,16,52,69,1,0,1
25.640000000000001,0,12,45,22,0,1,0
3.2000000000000002,1,11,49,42,0,1,0
18,1,13,51,28,0,0,1
,1,11,49,19,0,0,1
130.22999999999999,0,14,50,26,1,0,1
,1,12,51,26,0,0,1
,1,12,50,11,1,0,1
30,0,14,51,20,1,0,1
,0,12,49,2,1,0,1
,0,12,47,1,1,0,1
12.31,0,14,45,30,1,0,1
,0,12,52,8,0,0,1
19.23,0,13,49,12,0,0,1
,0,14,50,3,1,0,1
,0,12,47,26,1,0,1
15,0,14,46,11,0,0,1
17.300000000000001,0,12,51,37,0,0,1
,0,16,50,,0,0,1
22.109999999999999,0,16,46,49,0,0,1
,1,12,46,11,0,0,1
25,0,12,50,32,1,1,0
15,0,12,52,,1,1,0
23.550000000000001,0,14,46,64,1,1,0
12.300000000000001,0,13,48,47,1,1,0
15.699999999999999,0,12,46,26,1,1,0
46.509999999999998,0,17,45,37,0,1,0
30,1,14,50,81,1,0,1
6.1600000000000001,0,11,52,1,0,0,1
16.25,1,12,48,16,0,0,1
6.25,1,12,49,31,0,0,1
7.25,1,12,49,24,1,0,1
22.77,1,13,52,45,1,1,0
,1,13,50,,1,1,0
7.25,0,12,50,,0,0,1
16,0,12,51,91,0,1,0
26,1,12,51,65,0,1,0
,0,14,50,47,1,1,0
13.529999999999999,0,12,48,1,0,1,0
17.469999999999999,0,14,49,42,1,0,1
16,1,14,45,54,1,0,1
38.329999999999998,0,12,46,64,0,0,1
23.25,0,16,50,24,1,1,0
43.259999999999998,0,20,49,63,0,1,0
,0,14,48,12,0,1,0
38,0,16,48,32,1,0,1
9.4600000000000009,0,12,49,49,1,1,0
,0,12,50,14,0,1,0
7.21,0,13,51,27,1,1,0
19.23,0,12,49,,0,1,0
20.829999999999998,0,12,47,37,0,1,0
,1,10,50,19,1,1,0
25.960000000000001,0,12,47,57,0,1,0
16.620000000000001,1,12,46,16,1,1,0
13,0,14,48,5,1,1,0
22.59,0,13,52,63,1,1,0
22.109999999999999,0,13,50,38,1,1,0
26.699999999999999,0,15,46,42,1,1,0
21.73,0,17,51,32,1,1,0
78.030000000000001,0,17,49,99,0,1,0
21.190000000000001,1,16,48,58,0,0,1
,1,16,50,32,1,0,1
44.710000000000001,1,12,47,,0,0,1
19.23,1,13,47,35,1,0,1
18.91,0,19,51,42,1,0,1
14.42,0,16,47,45,0,0,1
20,1,14,47,31,0,0,1
14.529999999999999,0,13,46,6,1,0,1
,0,12,49,4,0,0,1
,0,12,50,18,0,0,1
1.9199999999999999,0,12,52,34,0,0,1
5.5499999999999998,0,13,47,14,1,0,1
,0,12,45,3,0,0,1
9,0,12,46,14,1,0,1
15,1,12,48,4,0,0,1
,0,12,46,13,0,0,1
80.519999999999996,0,20,51,97,0,0,1
10.57,1,18,52,38,1,0,1
52.079999999999998,0,19,51,56,1,0,1
,1,15,48,14,1,0,1
22.109999999999999,0,16,53,82,0,0,1
37.799999999999997,1,17,52,76,1,0,1
,1,9,49,4,1,1,0
,1,12,51,10,1,0,1
21,1,13,48,12,1,0,1
,0,14,47,15,1,0,1
16.82,1,16,45,15,1,0,1
13,1,12,48,6,0,0,1
17.75,1,12,46,44,0,0,1
21.25,0,12,45,12,0,1,0
7.6900000000000004,0,12,52,35,0,0,1
,0,15,49,13,1,0,1
6.4100000000000001,0,12,50,1,0,0,1
,1,14,52,,1,0,1
16.02,1,8,46,6,0,1,0
11,0,12,48,57,1,1,0
2.8799999999999999,0,12,47,11,0,1,0
15.529999999999999,0,12,50,17,0,1,0
33.170000000000002,0,14,49,70,0,1,0
20.670000000000002,0,12,50,8,1,1,0
14,0,11,48,20,0,1,0
27.350000000000001,0,13,45,31,1,1,0
13.779999999999999,0,16,50,52,0,1,0
28.66,0,13,46,84,0,1,0
42.850000000000001,1,12,47,46,1,1,0
9.0399999999999991,1,12,45,25,1,1,0
13.33,0,12,49,26,1,1,0
8.75,0,12,49,22,0,1,0
11.039999999999999,1,12,52,16,1,1,0
10,0,17,51,4,0,1,0
21.5,1,12,45,12,0,1,0
9.6099999999999994,0,10,49,7,0,1,0
11.5,0,9,47,3,0,1,0
10.25,0,12,50,12,1,1,0
27.420000000000002,0,20,48,60,1,1,0
30.039999999999999,0,13,45,32,0,1,0
16,1,14,51,28,0,0,1
32.960000000000001,1,19,48,21,1,0,1
28.48,1,12,48,11,0,0,1
,1,15,46,8,1,0,1
,1,9,47,,1,1,0
17.539999999999999,1,12,49,65,0,1,0
,0,15,46,23,1,1,0
8,1,16,51,24,1,1,0
16.199999999999999,1,13,45,5,0,1,0
,1,12,47,13,0,1,0
19.23,0,14,51,60,1,1,0
10.449999999999999,0,16,48,25,1,1,0
18.260000000000002,0,17,47,27,1,1,0
,0,12,46,7,0,1,0
,0,12,50,3,0,1,0
18,0,13,48,19,1,1,0
,1,12,50,3,1,1,0
38.460000000000001,1,19,46,27,0,1,0
,1,12,46,6,1,1,0
11.25,0,12,45,13,1,1,0
,0,10,48,4,0,1,0
10,1,12,47,16,0,1,0
,1,14,45,37,1,1,0
10.58,0,12,50,26,1,1,0
10,0,12,49,27,0,1,0
11.85,0,14,47,10,1,1,0
41.200000000000003,0,12,46,46,1,1,0
,1,10,46,11,1,1,0
,1,12,48,62,0,1,0
12,1,12,50,,0,1,0
10,0,12,45,38,1,1,0
24.370000000000001,1,13,50,50,1,0,1
37.5,1,18,48,34,1,0,1
33.219999999999999,0,16,46,42,0,0,1
,1,12,45,1,1,0,1
,0,11,47,3,0,1,0
21.739999999999998,0,13,53,95,0,1,0
19.23,0,12,48,10,1,0,1
21.149999999999999,1,16,47,32,0,0,1
11.529999999999999,0,13,46,18,0,0,1
41.340000000000003,1,15,50,57,0,1,0
1.9199999999999999,0,12,50,23,0,1,0
4.2300000000000004,0,12,45,6,0,1,0
21.629999999999999,0,12,50,22,1,1,0
13,1,9,47,,0,1,0
9.8800000000000008,1,13,46,20,1,1,0
14.42,0,14,51,50,0,0,1
16.25,0,13,50,19,1,1,0
27.079999999999998,0,17,51,76,1,1,0
27.239999999999998,0,16,47,68,1,1,0
8,0,15,51,51,0,1,0
12,0,11,49,22,0,1,0
26,0,12,49,64,0,1,0
,0,11,45,4,1,1,0
5.8099999999999996,1,12,47,20,0,1,0
13.91,0,12,50,18,1,1,0
20,0,11,45,22,0,1,0
23.07,0,6,52,1,0,1,0
13.07,0,6,47,,1,1,0
11.619999999999999,0,12,47,1,0,1,0
8,1,12,50,25,1,1,0
,0,13,52,20,1,1,0
13.220000000000001,0,12,46,21,1,1,0
17.899999999999999,0,12,51,30,1,1,0
27.010000000000002,1,14,49,17,0,0,1
36.329999999999998,1,14,47,32,0,0,1
29.859999999999999,0,12,47,73,0,1,0
20.670000000000002,0,20,45,66,0,1,0
24.25,0,14,48,86,1,1,0
30.850000000000001,1,12,50,41,0,1,0
16.359999999999999,0,12,51,,0,1,0
,0,13,48,29,1,1,0
11.5,0,16,51,38,1,1,0
16.390000000000001,0,9,53,4,1,1,0
1.8700000000000001,0,11,50,11,1,1,0
6.5099999999999998,1,6,53,2,1,1,0
9.6099999999999994,0,12,53,12,1,1,0
3.5699999999999998,0,12,48,13,0,0,1
11,0,14,46,12,1,0,1
8.8399999999999999,0,12,46,7,0,0,1
,0,11,46,6,1,1,0
13.4,0,12,48,3,1,1,0
24,0,12,45,1,0,1,0
32.689999999999998,0,13,47,48,0,1,0
,0,9,50,20,0,1,0
21,0,12,49,8,0,1,0
8.3699999999999992,0,6,51,1,1,1,0
9.1999999999999993,0,8,51,6,1,1,0
51.640000000000001,1,12,48,49,0,1,0
,1,13,49,16,1,0,1
,1,13,51,59,0,0,1
10,0,12,49,4,1,1,0
,0,9,45,3,1,1,0
6.25,0,9,47,2,0,1,0
21.629999999999999,0,12,46,1,0,1,0
10.41,0,12,51,13,1,1,0
23,0,14,49,11,1,1,0
19.710000000000001,0,13,46,8,1,1,0
18.370000000000001,0,12,46,38,0,1,0
,1,12,49,14,0,0,1
,0,12,51,24,1,0,1
40.859999999999999,0,16,51,64,1,1,0
,1,13,50,27,0,1,0
,1,12,50,3,0,1,0
14.529999999999999,0,16,45,24,1,1,0
16.859999999999999,1,12,45,36,1,1,0
,1,7,51,1,0,0,1
11.869999999999999,0,11,48,1,0,0,1
,1,12,45,55,0,1,0
29.829999999999998,1,12,45,25,1,1,0
27.469999999999999,1,12,46,38,0,1,0
31.25,0,12,52,,0,1,0
55.119999999999997,0,16,51,52,0,1,0
24.109999999999999,0,14,49,34,1,1,0
36.439999999999998,0,15,52,79,1,1,0
33.719999999999999,0,14,49,66,0,1,0
16.66,1,20,46,66,1,0,1
12.9,0,12,53,6,0,1,0
13.300000000000001,0,3,49,,0,1,0
18.600000000000001,0,12,49,24,1,1,0
,1,10,46,2,0,1,0
10.449999999999999,0,6,47,3,1,1,0
22.43,0,8,49,1,0,1,0
,0,12,52,24,0,1,0
20,1,14,49,16,1,1,0
9,0,12,50,5,0,1,0
10.460000000000001,0,12,48,2,0,1,0
,0,9,45,9,1,1,0
11.25,0,3,53,9,1,1,0
11.300000000000001,0,12,47,3,1,1,0
192.30000000000001,1,15,52,53,1,1,0
19.23,0,14,50,24,1,1,0
9.75,1,12,50,16,1,1,0
6.2000000000000002,1,12,52,,0,1,0
,0,15,46,26,1,0,1
9.6099999999999994,0,9,51,4,1,1,0
16.920000000000002,0,12,45,11,0,1,0
29.149999999999999,0,14,52,60,1,1,0
35.130000000000003,0,16,46,30,1,1,0
,0,12,50,28,1,1,0
17.300000000000001,0,14,48,32,0,1,0
,0,12,50,11,0,1,0
10.43,0,12,49,7,1,1,0
30.280000000000001,0,12,49,45,0,1,0
18,0,12,47,51,0,1,0
17.440000000000001,0,14,47,25,0,1,0
26,0,12,45,41,0,1,0
,0,8,52,1,0,1,0
12.85,0,8,47,4,1,1,0
7.5,0,8,45,4,1,1,0
7.7599999999999998,0,12,47,2,0,1,0
,0,12,46,11,0,1,0
13.5,0,12,47,30,1,1,0
20,0,14,45,21,0,1,0
15.720000000000001,0,14,45,34,1,1,0
15.43,0,14,53,12,0,0,1
16.48,0,12,47,8,0,0,1
,1,12,52,2,1,0,1
,1,12,52,27,1,0,1
7.5,1,9,49,4,1,0,1
35.57,1,15,46,25,0,0,1
7.5999999999999996,1,12,48,12,0,0,1
12.9,1,12,49,8,1,0,1
44.710000000000001,0,18,47,91,0,1,0
2.5600000000000001,1,12,52,9,1,0,1
12,1,14,51,16,1,0,1
15,0,16,52,27,0,0,1
25.579999999999998,0,16,50,18,1,0,1
12.5,0,12,47,6,0,0,1
7.25,1,11,48,9,1,0,1
8.0600000000000005,1,12,50,8,1,0,1
9.25,1,13,48,35,1,0,1
,0,12,46,6,0,0,1
9,1,12,47,7,1,0,1
11,1,17,49,13,0,0,1
10.09,1,14,48,10,1,0,1
10.890000000000001,1,13,47,20,0,0,1
6.8700000000000001,1,10,50,6,1,0,1
,1,12,49,16,0,0,1
23.07,1,16,50,64,1,0,1
17.780000000000001,1,16,47,12,0,0,1
21.600000000000001,0,12,49,12,0,0,1
,0,10,50,3,0,0,1
26.920000000000002,1,15,48,8,0,0,1
12.08,0,12,45,16,1,0,1
15.949999999999999,0,9,50,3,0,0,1
31.25,0,18,47,60,0,0,1
13,1,12,45,13,1,0,1
,0,8,49,2,0,0,1
15,1,12,52,12,1,0,1
,0,12,50,3,0,0,1
12.81,0,12,51,53,1,0,1
,0,12,52,44,0,0,1
8.5,0,12,48,26,0,0,1
,0,12,47,24,0,0,1
14,0,13,47,62,0,0,1
37.5,0,12,46,5,0,0,1
60,0,12,46,1,0,0,1
13,0,12,49,30,1,0,1
26.920000000000002,0,12,49,49,1,1,0
8.75,0,11,50,11,0,0,1
11,0,12,49,1,0,0,1
9,0,9,46,2,0,0,1
11.789999999999999,1,12,47,14,1,0,1
15.619999999999999,0,12,52,24,1,0,1
14.23,1,12,50,50,1,1,0
,1,11,50,1,1,0,1
45.700000000000003,0,13,52,46,1,1,0
17.440000000000001,1,14,47,75,0,0,1
16.25,1,11,46,9,0,0,1
17,0,12,48,21,0,0,1
1.1899999999999999,1,12,47,4,1,0,1
13.67,0,12,51,12,0,0,1
17.760000000000002,0,18,49,43,1,0,1
21.059999999999999,0,20,47,42,1,0,1
11,0,12,46,5,0,0,1
,0,12,52,4,0,0,1
15,0,11,50,8,0,0,1
2.6299999999999999,0,9,47,3,0,0,1
8,1,10,49,6,0,0,1
8,1,12,50,21,0,0,1
,1,13,48,17,1,0,1
,0,11,49,13,0,0,1
,1,15,49,54,1,1,0
12.380000000000001,1,16,51,89,1,1,0
20.25,0,14,49,32,1,0,1
32.75,0,16,49,49,0,0,1
,1,12,48,26,1,0,1
,0,16,51,6,1,0,1
45.399999999999999,0,12,47,20,1,0,1
28,1,12,46,10,1,0,1
,1,12,52,,0,0,1
11.140000000000001,1,12,52,1,1,0,1
10.449999999999999,0,6,50,2,1,1,0
36.899999999999999,0,16,48,38,1,1,0
31.629999999999999,0,12,46,51,1,1,0
24.539999999999999,1,17,45,26,0,1,0
25.640000000000001,0,20,48,34,1,1,0
,0,15,49,35,1,1,0
22.5,0,12,48,20,0,1,0
17.300000000000001,0,16,46,42,1,1,0
4.6699999999999999,1,16,46,26,1,0,1
,0,7,50,1,1,1,0
18.5,0,12,52,20,0,1,0
8.5,0,12,51,5,0,0,1
11.25,0,12,52,3,0,0,1
20.300000000000001,1,12,47,4,1,0,1
10,0,12,46,3,0,0,1
10.25,1,9,46,7,0,0,1
17.300000000000001,1,12,45,2,0,0,1
144.22999999999999,1,16,47,21,1,0,1
9.0899999999999999,1,8,45,1,0,0,1
10.5,1,12,52,2,1,0,1
7.25,1,12,47,4,1,0,1
13.75,1,12,46,5,0,0,1
,0,12,48,1,1,0,1
10.65,1,15,47,13,1,0,1
14.42,1,12,47,20,1,0,1
,0,12,47,6,0,0,1
15.380000000000001,1,12,46,4,0,0,1
34.880000000000003,1,12,45,25,0,0,1
17.25,1,13,47,13,1,0,1
,1,16,48,65,0,0,1
12.5,0,13,53,,1,1,0
11.5,1,14,51,,1,1,0
25.960000000000001,0,13,47,51,0,0,1
45.189999999999998,1,14,49,90,0,0,1
,0,20,47,18,1,0,1
20.34,0,12,51,9,0,1,0
,0,12,48,6,1,1,0
,1,11,50,,1,0,1
9.7200000000000006,0,12,45,1,1,0,1
22.59,1,13,51,,1,1,0
28.57,1,12,47,,1,1,0
24.719999999999999,1,20,50,13,1,1,0
27.010000000000002,1,18,46,30,1,0,1
29.050000000000001,1,12,48,43,1,0,1
32.049999999999997,0,16,46,73,0,1,0
,1,6,52,3,1,1,0
,1,12,49,11,0,1,0
2.8799999999999999,1,12,48,9,0,1,0
11.66,0,12,52,19,0,0,1
15,1,7,47,4,0,0,1
17.800000000000001,0,8,48,9,0,1,0
18.079999999999998,0,13,48,48,1,1,0
22.670000000000002,0,20,46,60,1,1,0
23.460000000000001,1,14,50,,0,0,1
,1,11,45,8,0,0,1
,1,14,47,21,1,0,1
13.35,1,12,52,9,0,0,1
,1,11,50,8,0,0,1
19.710000000000001,1,14,50,11,0,0,1
10.6,0,19,48,38,0,0,1
18.260000000000002,1,12,49,37,1,1,0
,0,14,51,23,1,1,0
,0,13,50,14,1,1,0
,0,12,47,1,0,1,0
23.07,0,12,45,3,0,1,0
9.9499999999999993,0,12,45,2,0,0,1
10,0,13,51,19,1,0,1
1.8899999999999999,0,9,48,4,0,0,1
,1,12,53,58,0,0,1
10,0,12,53,20,1,1,0
9,1,13,48,45,0,0,1
,1,12,46,18,0,0,1
13.01,0,11,47,14,1,1,0
13.949999999999999,0,13,46,27,1,1,0
10,0,16,45,47,1,1,0
41.729999999999997,1,16,48,65,0,1,0
26,1,17,51,32,1,1,0
1.3700000000000001,0,12,53,,1,1,0
10.630000000000001,1,13,50,38,1,0,1
2.2999999999999998,1,12,48,5,0,0,1
40.289999999999999,0,15,47,35,0,0,1
12.6,0,13,49,4,0,0,1
16.25,0,15,49,28,1,1,0
25.48,0,17,51,,0,0,1
17.300000000000001,1,14,50,56,0,0,1
19.23,1,15,48,36,0,0,1
11.08,1,12,45,24,1,1,0
10.720000000000001,1,12,48,38,1,1,0
23,0,12,45,8,0,1,0
35,1,12,52,50,1,1,0
10,0,12,50,57,1,1,0
18.600000000000001,1,12,47,13,0,0,1
28.84,1,12,47,23,0,0,1
,1,12,49,5,1,0,1
,1,14,47,28,0,1,0
19.18,0,12,46,44,0,1,0
7.6900000000000004,0,12,52,24,1,1,0
45.189999999999998,0,15,52,57,0,1,0
52.32,0,12,50,36,0,1,0
27.039999999999999,0,12,48,25,1,1,0
16.609999999999999,0,16,49,,0,1,0
,1,10,50,7,1,1,0
12.5,0,13,49,38,1,1,0
,0,15,51,,0,1,0
20.190000000000001,1,13,49,34,1,1,0
12.199999999999999,1,17,45,14,1,1,0
17.600000000000001,0,11,45,37,1,1,0
14.81,0,4,50,,0,1,0
9.2300000000000004,0,4,51,,0,1,0
,0,6,49,1,1,1,0
14,0,6,50,6,0,1,0
,0,12,49,8,0,1,0
9.0800000000000001,0,12,47,14,1,1,0
,0,11,45,9,0,1,0
8,1,11,49,42,1,0,1
29.059999999999999,1,12,46,72,1,1,0
42,0,12,46,10,0,1,0
8,0,12,51,17,1,1,0
27,0,14,49,72,1,1,0
19.920000000000002,0,13,47,38,1,1,0
18.329999999999998,0,12,45,18,1,1,0
,1,11,49,9,1,1,0
21.350000000000001,1,11,48,45,0,1,0
15.85,1,14,47,56,0,1,0
13.75,1,13,45,19,1,1,0
17.5,1,13,46,21,1,1,0
4.4299999999999997,0,12,48,18,1,1,0
,0,9,47,4,1,1,0
13,1,11,48,14,0,1,0
24.41,1,14,46,9,0,1,0
87.200000000000003,1,18,49,38,1,0,1
,1,12,48,20,0,1,0
29.32,0,14,52,52,0,1,0
27.34,0,14,50,34,1,1,0
25,0,12,47,4,0,1,0
37.5,0,17,49,66,0,1,0
14,0,14,52,24,1,1,0
13.9,1,9,48,1,0,0,1
2,0,10,51,1,0,0,1
,1,16,45,15,1,1,0
12,0,12,50,3,1,1,0
7.25,0,10,48,1,0,1,0
10.6,1,12,49,13,1,0,1
6.9699999999999998,1,12,50,48,0,0,1
12.5,0,13,48,27,1,0,1
9.75,1,12,51,59,1,0,1
17.5,0,13,48,25,0,0,1
8.3699999999999992,0,15,50,48,0,0,1
9.3000000000000007,1,12,46,11,1,0,1
31.25,0,14,50,17,1,1,0
13.75,0,12,51,16,0,1,0
12.75,0,15,51,9,0,0,1
13.539999999999999,1,14,53,20,1,0,1
23.329999999999998,0,14,51,26,0,0,1
,0,13,53,27,0,1,0
30.760000000000002,1,12,50,24,0,0,1
7.3499999999999996,0,12,50,18,0,0,1
10.35,0,12,52,6,0,0,1
37.170000000000002,0,16,51,52,0,0,1
17,0,14,50,41,0,1,0
,1,13,52,20,0,0,1
13.949999999999999,1,13,49,9,0,0,0
,1,12,52,27,0,0,0
38.979999999999997,0,12,50,,0,0,1
33.649999999999999,0,15,49,68,0,0,0
6.9900000000000002,1,12,50,7,0,0,1
31.199999999999999,1,12,51,79,0,0,0
17.850000000000001,0,15,51,,0,0,1
,0,12,51,75,1,0,0
28.84,1,12,52,49,0,0,1
56.079999999999998,1,18,51,91,0,0,0
33.189999999999998,0,15,52,33,0,1,0
19.550000000000001,1,14,50,35,0,0,0
28,0,14,51,63,0,1,0
31.75,0,16,52,91,0,0,0
,1,16,50,91,0,0,0
23.82,0,12,49,46,0,0,0
43.490000000000002,0,14,50,67,0,0,0
,1,12,52,40,0,0,1
39.350000000000001,1,14,52,58,0,0,1
17.690000000000001,0,14,51,17,0,0,1
,0,12,51,,0,1,0
,1,14,53,68,0,0,1
23.550000000000001,0,12,50,77,1,0,0
16.02,0,16,52,84,1,1,0
9.8800000000000008,0,14,52,27,0,0,0
,0,12,50,,0,0,1
15.460000000000001,0,12,51,27,0,0,1
14.74,0,13,49,10,0,0,1
11,0,12,52,16,0,0,0
21.629999999999999,0,14,51,6,0,0,1
,1,16,52,50,0,1,0
,0,12,50,26,0,0,1
12.300000000000001,0,13,49,42,0,0,0
18.5,1,13,52,30,0,0,1
,0,19,50,63,0,0,1
10.52,1,12,52,14,0,0,1
10,1,12,52,15,0,0,0
1.1200000000000001,1,12,53,56,0,0,1
7.4400000000000004,1,12,50,27,0,0,1
27.379999999999999,0,14,50,39,0,1,0
9.3699999999999992,0,12,52,27,0,0,1
15,0,12,52,9,0,0,0
13.18,0,12,50,25,0,1,0
19.370000000000001,0,12,51,17,0,0,1
11,1,12,52,14,0,0,1
21.359999999999999,1,12,52,6,0,1,0
12.57,0,12,51,63,0,0,0
10,1,12,50,,0,0,1
4.6500000000000004,1,18,50,68,0,1,0
56.25,1,12,52,89,0,0,0
17.5,0,12,50,48,0,0,0
25.48,1,14,52,16,0,1,0
18.530000000000001,1,12,52,22,0,0,0
29.949999999999999,0,16,52,43,0,0,1
11.35,1,12,51,39,0,0,1
57.689999999999998,1,9,50,16,0,0,0
10,1,13,48,79,0,1,0
1.74,1,14,53,7,0,0,1
33.409999999999997,1,16,52,53,0,0,1
35.130000000000003,0,12,51,38,0,0,1
8.3200000000000003,1,12,52,25,0,0,1
,0,12,50,36,0,0,1
,1,9,51,8,0,1,0
,0,12,51,8,0,0,1
,0,12,50,8,0,0,0
15.41,0,12,50,47,0,1,0
15,1,13,51,,0,1,0
13,0,12,53,57,1,0,0
60,0,13,50,56,0,1,0
,0,12,52,35,0,1,0
32.689999999999998,0,14,52,65,0,0,0
19.690000000000001,1,12,50,24,0,0,0
,0,13,52,16,0,0,1
,0,16,52,49,1,0,1
38.460000000000001,1,13,53,19,0,1,0
6.9699999999999998,0,11,52,27,0,0,0
43.600000000000001,0,16,50,99,0,0,0
24.370000000000001,0,12,51,35,0,0,1
1.1499999999999999,0,12,50,,0,0,0
6.25,0,12,50,5,0,0,1
48.07,0,12,52,81,0,0,0
14.5,1,12,49,,0,0,0
27.84,1,14,49,,0,0,1
,1,20,51,97,0,0,0
28.84,0,18,52,94,0,0,0
,0,15,50,38,1,0,0
28.84,0,16,50,99,0,0,0
12.460000000000001,0,12,50,65,1,0,0
18.260000000000002,1,16,49,57,0,0,1
28.84,0,17,53,78,0,0,0
1.49,0,15,51,94,0,0,0
39.229999999999997,0,12,50,83,0,0,0
28.84,0,12,49,42,0,0,0
38.859999999999999,0,19,52,94,0,0,0
,0,16,51,75,0,1,0
57.689999999999998,0,20,52,75,0,0,1
14.01,1,14,50,73,0,0,0
1.9199999999999999,1,16,52,63,0,0,1
11.529999999999999,0,12,49,81,0,0,0
51.280000000000001,0,15,51,87,0,0,0
10.710000000000001,1,12,50,,0,1,0
38.460000000000001,0,17,50,70,0,0,0
43.259999999999998,1,12,51,50,0,0,0
12.5,1,12,52,52,0,0,0
11.5,0,12,53,46,0,0,0
47.109999999999999,0,20,51,59,0,0,1
12.93,0,12,51,,0,0,0
27,0,13,49,85,0,0,0
15.23,0,15,51,65,0,0,1
25.02,0,16,52,,0,0,1
56.079999999999998,1,14,52,93,0,0,0
12.98,0,12,52,76,0,0,0
19.350000000000001,0,14,50,30,0,0,0
30,1,14,51,29,0,1,0
11.5,0,12,50,44,0,0,0
27.690000000000001,1,16,50,,0,1,0
37.979999999999997,0,18,52,,0,0,0
10.5,0,12,51,25,0,0,0
18.760000000000002,0,14,51,,0,1,0
29.920000000000002,0,15,52,55,0,0,1
22.129999999999999,0,12,52,41,0,0,0
17,1,12,50,30,0,0,0
14.050000000000001,0,12,50,24,0,0,1
11,0,12,50,20,0,0,1
,0,12,51,64,0,0,0
36.18,0,12,51,45,0,0,0
17.09,0,12,50,53,0,0,0
36.850000000000001,0,16,52,93,0,0,0
13.220000000000001,0,12,52,56,0,0,0
,1,13,53,,0,0,1
23.68,1,12,52,49,0,0,0
48.350000000000001,0,14,50,78,0,0,0
24.469999999999999,1,14,51,58,0,1,0
,0,12,51,62,0,0,0
,0,11,51,40,0,0,0
,1,12,52,20,1,0,1
36.450000000000003,0,12,51,10,0,0,0
16.719999999999999,0,11,45,5,0,0,0
33.649999999999999,0,14,50,,1,0,0
,0,20,45,73,0,0,0
22.219999999999999,0,12,45,21,0,0,0
2.8100000000000001,0,12,47,,0,0,1
16.870000000000001,1,13,45,16,1,0,1
22.59,1,11,52,5,0,0,1
39.899999999999999,1,15,48,39,0,0,1
2.2999999999999998,0,12,48,2,1,0,1
8.75,1,14,46,12,1,0,1
,0,15,49,54,1,0,0
25,0,12,48,18,0,0,0
13.5,0,13,49,15,1,1,0
12.9,1,12,46,6,1,1,0
12.5,0,12,48,60,1,0,0
55.549999999999997,0,14,45,91,0,0,0
16,0,10,51,35,0,0,1
39.82,0,14,51,88,1,0,1
20,0,15,49,68,1,0,1
6.25,1,17,51,78,1,0,0
19.23,0,16,45,41,1,0,0
0.14999999999999999,1,13,45,38,1,0,0
22.760000000000002,0,12,48,17,1,0,0
24.23,0,12,48,22,1,1,0
22.890000000000001,0,12,46,29,1,1,0
25,0,10,49,19,1,0,0
16.02,0,13,47,32,0,0,0
67.060000000000002,0,16,45,53,0,0,0
12.43,0,12,48,65,1,0,0
,0,12,48,9,0,0,0
18.530000000000001,0,12,46,17,1,0,0
11.09,1,14,45,21,1,0,1
8,0,15,48,34,1,0,1
3.2000000000000002,0,12,52,32,1,0,0
,1,13,47,10,0,0,1
10.56,1,12,49,19,1,0,1
41.420000000000002,0,16,45,,0,0,0
31.850000000000001,0,13,45,31,0,0,0
33.07,0,12,45,23,1,0,0
,0,12,49,54,1,0,0
26.23,0,16,46,66,0,0,0
,0,12,52,1,0,0,0
7.7000000000000002,0,12,51,2,1,0,0
,0,12,50,4,1,0,0
18.550000000000001,0,12,48,6,1,0,0
,1,8,46,3,1,0,0
26.16,0,13,49,18,1,0,0
10.34,0,15,51,91,1,0,0
9.6099999999999994,1,12,52,26,0,0,0
9.4499999999999993,0,10,47,13,1,0,0
23.07,1,14,48,43,1,0,0
26,0,16,48,48,0,0,0
17.300000000000001,0,16,49,,0,0,0
57.689999999999998,0,16,46,42,0,0,0
25,1,12,46,1,0,0,1
,0,12,51,2,1,0,1
,0,12,50,8,1,0,1
9.3699999999999992,0,12,49,12,0,0,1
15,0,12,47,3,0,0,1
6.25,0,12,47,2,0,0,1
16.82,0,15,50,31,1,1,0
12,1,13,50,4,1,1,0
16.469999999999999,1,14,45,5,0,1,0
,0,9,51,12,1,0,0
11.619999999999999,0,16,50,57,1,0,0
,0,12,51,4,0,0,1
17.5,0,12,47,4,0,0,1
22,0,15,46,18,1,0,1
16.34,0,12,45,19,1,0,1
38.460000000000001,1,13,47,26,0,0,1
12.85,1,16,48,13,0,1,0
21.629999999999999,0,14,48,38,1,1,0
14.529999999999999,0,12,47,8,0,1,0
,0,12,49,51,1,0,0
13.699999999999999,0,16,48,42,1,0,1
15.32,0,12,46,11,0,0,1
12.69,1,8,46,16,1,0,0
33.25,0,15,46,49,1,0,0
18,1,16,50,75,1,0,1
,1,16,47,18,1,0,1
,0,13,51,,0,0,0
7.9699999999999998,1,12,52,53,1,0,0
,0,11,51,6,1,0,1
67,1,12,51,71,0,1,0
,1,9,50,39,1,1,0
48.159999999999997,0,14,48,71,0,0,0
,0,12,45,12,0,1,0
20.91,1,12,45,59,1,0,0
12.01,0,18,50,57,1,0,0
17.489999999999998,1,16,46,16,1,0,0
